23-01-2020,Alberto,Alex Granovsky,granovsky.png
19-03-2021,Alberto,Alex Thom,thom.jpg
20-04-2018,Alberto,Ali Alavi,alavi.jpg
26-04-2019,Alberto,Gábor Csányi,gabor.png
05-06-2020,Alberto,Heather Kulik,kulik.jpg
29-11-2018,Alberto,Katarzyna Pernal,pernal.png
23-11-2017,Alberto,Kimihiko Hirao,hirao.jpg
06-05-2022,Alberto,Max Welling,welling.jpg
26-11-2021,Alberto,Seiichiro Ten-no,tenno.jpg
23-02-2023,Alex,Housecroft and Constable,Catherine-and-Ed-May-2021-scaled.jpg
18-02-2022,Alex,Eric Jacobsen,eric_jacobsen_1.jpg
13-03-2024,Alex,Frank Glorius,frank_glorius.png
21-09-2022,Alex,Franziska Schoenebeck,schoenebeck.jpg
12-10-2023,Alex,Marisa Kozlowski,kozlowski.jpg
04-06-2015,Anya,Matthias Bickelhaupt,bickelhaupt.jpg
18-05-2018,Anya,Kenneth Jordan,KennethJordan.png
23-02-2018,Anya,Mark Ratner,ratner-mark168x210.jpeg
22-09-2016,Anya,Mark Gordon,gordon.jpg
29-10-2015,Anya,Sason Shaik,sason.jpg
04-05-2017,Anya,Theresa Windus,windus-2015.jpg
04-02-2022,Frederic,Adrian Roitberg,adrian-roitberg-1-9169a7e3aaf7baecc09c99c1d2bb9be3.jpg
31-10-2022,Frederic,David Mazziotti,20160208_Chem-Mazziotti_2307-t.png
16-11-2023,Frederic,Franz Saija,Saija_Franz_222x270.png
27-01-2023,Frederic,John Parkhill,parkhill.png
15-06-2022,Frederic,Lynn Kamerlin,kamerlin.jpg
19-02-2021,Frederic,Rommie Amaro,amaro.jpg
25-06-2021,Frederic,William Jorgensen,jorgensen.jpg
28-02-2024,Jan,Klaus-Robert Müller,mueller.jpg
21-04-2023,Juliette,Evgeny Pidko,pidko.jpg
25-03-2022,Juliette,Heather Kulik,kulik.jpg
02-11-2023,Juliette,Jean-Louis Reymond,Reymond_JeanLouis.jpg
02-02-2024,Juliette,Ramón Alain Miranda Quintana,RamonMirandaQuintana-1-817edf03a6b43f8cb3a0238f8b3c52b9.jpg
24-10-2022,Juliette,Tobias Gensch,tobias_gensch.jpg
01-04-2022,Ksenia,Arieh Warshel,warshel.jpg
26-06-2020,Ksenia,Artem Oganov,oganov.png
09-02-2024,Ksenia,Johann Gasteiger,Johann_Gasteiger.jpg
04-12-2020,Ksenia,Peter Pulay,pulay.jpeg
28-05-2021,Ksenia,Qiming Sun,Qiming_Sun.jpg
03-10-2022,Ksenia,Renana Gershoni Poranne,Renana_Poranne.png
21-02-2020,Ksenia,Trygve Helgaker,helgaker.jpg
31-03-2023,Ksenia,Xiaosong Li,xiaosong_li.jpg
09-07-2021,Liam,Thomas Niehaus,niehaus.jpeg
14-12-2023,Liam,Weitao Yang,weitao_yang.png
26-03-2020,Marc,Edgar Heilbronner,
22-01-2021,Marc,Emily Weiss,
05-05-2023,Marc,Loïc Roch,
03-07-2020,Marc,Rudolph A. Marcus,
04-06-2021,Marc,Tom Ziegler,
12-09-2022,Marc,Vladimiro Mujica,
20-04-2020,Maria,Irene Burghardt,
08-05-2019,Maria,Laura Gagliardi,
30-10-2020,Maria,Lin X. Chen,
22-10-2021,Maria,Paola Gori-Giorgi,
24-04-2020,Matt,Anastassia Alexandrova,
21-11-2019,Matt,Daniel Singleton,
14-01-2016,Matt,Dean J. Tantillo (UC Davis),
23-10-2020,Matt,Francesco Paesani,
11-10-2017,Matt,Jeremy Harvey,
15-06-2017,Matt,John Stanton,
29-04-2022,Matt,Matthew Sigman / Abby Doyle / Sarah Reisman / Corinna Schindler / Karl Gademann / Clement Mazet,
13-06-2019,Matt,Natalie Fey,
17-03-2023,Matt,Peter R. Schreiner,
30-04-2021,Matt,Scott E. Denmark,
03-11-2016,Matt,Steven Wheeler,
16-03-2018,Matt,Tom Woo,
05-03-2015,Matt,Wes Borden / Angela Wilson,
06-03-2024,Osvaldo,Huziel E. Sauceda,
23-06-2023,Osvaldo,Joaquin Barroso-Flores,
12-12-2022,Puck,Connor W. Coley,coley.jpeg
24-06-2022,Puck,Esther Heid,heid.jpg
26-01-2024,Puck,Hannes Stärk,
05-02-2021,Puck,Jan Jensen,
02-07-2021,Puck,Laura Ratcliff,
01-10-2021,Puck,Tess Smidt,
22-03-2019,Raimon,Adriaan Fokker,Adriaan_Fokker.jpg
30-08-2018,Raimon,Alberto Fabrizio,alberto.jpg
25-09-2020,Raimon,Andrew Ng,andrew-ng.webp
02-04-2020,Raimon,Geoffrey Hinton,Geoffrey_Hinton.jpg
31-10-2019,Raimon,Grace Hopper,Hopper.jpg
16-04-2021,Raimon,Guido van Rossum,330px-Guido-portrait-2014-drc.jpg
21-01-2022,Raimon,Jure Leskovec,Leskovec.jpg
13-05-2022,Raimon,Kilian Q. Weinberger,Weinberger.png
10-09-2021,Raimon,"Kulik, Aspuru-Guzik, Par­rinello, Krylov",
23-05-2019,Raimon,Mary Good,Mary_Lowe_Good_-_ACS2004_crop.jpg
01-02-2018,Raimon,Vladimir Fock,fock.jpg
18-06-2021,Ruben,Charlotte Froese Fischer,Charlotte_Froese_Fischer.jpg
21-02-2024,Ruben,Esther Heid,heid.jpg
03-09-2021,Ruben,Eunji Sim,eunji_sim.jpg
10-12-2021,Ruben,Katarzyna Pernal,pernal.png
07-06-2022,Ruben,Katharina Boguslawski,boguslawski.jpg
03-02-2023,Ruben,Rocio Mercado,mercado.jpg
23-05-2023,Ruben,Sharon Glotzer,GlotzerS_350x350-e1672933497203.jpg
20-11-2020,Ruben,Sigrid D. Peyerimhoff,Peyerimhoff.jpeg
26-10-2023,Sara,Dirac,dirac.jpg
17-12-2019,Sergi,Dr. Who,
19-04-2019,Sergi,"Emmett Lathrop ""Doc"" Brown, Ph.D.",
12-06-2020,Sergi,Mike Robb,
11-10-2018,Sergi,Richard Feynman,
11-12-2020,Sergi,Rosa Caballol Lorenzo,
17-09-2021,Sergi,Stefano Sanvito,
15-10-2020,Shubhajit,Angelos Michaelides,
26-03-2021,Shubhajit,Chintamani Nagesa Ramachandra Rao,
03-12-2021,Shubhajit,Gautam R. Desiraju,
20-05-2022,Shubhajit,Giulia Galli / Mark E. Tuckerman / Carme Rovira / Ari Paavo Seitsonen / Davide Donadio / Pratyush Tiwari,
19-09-2019,Shubhajit,Michael Kasha,
12-05-2023,Shubhajit,Michael Levitt,
05-12-2022,Shubhajit,Raghunathan Ramakrishnan,
27-05-2022,Simone,Alison Wendlandt / Polly Arnold / Jennifer Petter,
21-11-2022,Simone,Anat Milo,
07-12-2023,Simone,Fransisco Dean Toste,
12-03-2021,Simone,Judy I-Chia Wu,
17-12-2021,Simone,Lee Cronin / The Grinch,
09-10-2020,Simone,Lesley Jane Yellowlees,
01-05-2020,Simone,Matthew Sigman,
17-10-2019,Simone,Odile Eisenstein,
02-06-2023,Simone,Robert S. Paton,
14-05-2021,Terry,Donna Strickland,
30-05-2022,Terry,Doug Stephan / Gregory Welch,
10-02-2023,Terry,Edward H. Sargent,
12-02-2021,Terry,Jillian Buriak,
04-07-2019,Terry,John Polanyi,
11-02-2022,Terry,Linda Nazar,
28-02-2020,Terry,Steve Westcott,
28-08-2020,Terry,Zhores Alferov,
15-02-2018,Veronika,Anna Krylov,Anna_Krylov.jpg
07-09-2022,Veronika,Boris Kozinsky,kozinsky.jpg
29-03-2019,Veronika,David Glowacki,fang_liu.jpg
08-10-2021,Veronika,Fang Liu,fang_liu.jpg
21-05-2021,Veronika,Francesco Evangelista,FrancescoEvangelista.jpg
06-11-2020,Veronika,Heather Kulik,kulik.jpg
17-10-2022,Veronika,Nicola Spaldin,spaldin.jpeg
08-05-2020,Veronika,Pavel Jungwirth,jungwirth.jpg
08-04-2022,Veronika,Reinhard Maurer,maurer2_1170.jpg
04-10-2018,Veronika,William Jorgensen,jorgensen.jpg
16-02-2024,Yannick,Mario Geiger,geiger.jpg
04-03-2022,Yannick,Michele Ceriotti,michele.jpg
06-04-2023,Yannick,Perdew,perdew.jpg
29-10-2021,Yannick,Roberto Car,Roberto-Car-768x771.png
23-11-2023,Yuri,Jacqueline Cole,colej.jpg
18-03-2022,Yuri,John R. Kitchin,jkitchin.png
28-04-2023,Yuri,Julia Westermayr,westermayr.jpg
10-10-2022,Yuri,Pascal Friederich,Pascal_Friederich.jpg
